id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
3424627013	20170731	1	900000000000207008	723441001	en	900000000000550004	Disease with characteristics of the onset in infancy of cerebellar ataxia, neonatal hypotonia (in some), mild developmental delay and in later life intellectual disability. Less common features include dysarthria, dysmetria and dysmorphic facial features (long face, bulbous nose long philtrum, thick lower lip and pointed chin). Caused by heterozygous disruption of the CAMTA1 gene on chromosome 1p36.	900000000000017005
3424633016	20170731	1	900000000000207008	723442008	en	900000000000550004	An extremely rare syndrome with characteristics of multiple unerupted permanent teeth, hypoplasia of the alveolar process and of the maxillo-zygomatic region, severe genu valgum and deformed ears. Consanguinity in the family suggested autosomal recessive inheritance.	900000000000017005
3424643018	20170731	1	900000000000207008	723443003	en	900000000000550004	A primary immunodeficiency characterized by neutrophilia with severe neutrophil dysfunction, leukocytosis, a predisposition to bacterial infections and poor wound healing, including an absence of pus in infected areas. The disease is due to a point dominant negative mutation in the RAC2 gene causing decreased Rac2 protein expression and a defect in a signaling pathway controlling shape change/motility of neutrophils as well as assembly and activation of NADPH oxidase. The mode of transmission is unknown.	900000000000017005
3424644012	20170731	1	900000000000207008	723443003	en	900000000000550004	A primary immunodeficiency characterised by neutrophilia with severe neutrophil dysfunction, leucocytosis, a predisposition to bacterial infections and poor wound healing, including an absence of pus in infected areas. The disease is due to a point dominant negative mutation in the RAC2 gene causing decreased Rac2 protein expression and a defect in a signalling pathway controlling shape change/motility of neutrophils as well as assembly and activation of NADPH oxidase. The mode of transmission is unknown.	900000000000017005
3424648010	20170731	1	900000000000207008	723444009	en	900000000000550004	A Noonan-related syndrome with characteristics of facial anomalies suggestive of Noonan syndrome, a distinctive hair anomaly described as loose anagen hair syndrome, frequent congenital heart defects, distinctive skin features with darkly pigmented skin, keratosis pilaris, eczema or occasional neonatal ichthyosis and short stature, often associated with a growth hormone deficiency and psychomotor delay. There is evidence that this syndrome is caused by heterozygous mutation in the SHOC2 gene on chromosome 10q25.	900000000000017005
3424655012	20170731	1	900000000000207008	723446006	en	900000000000550004	A limb malformation syndrome, where the thumb is replaced by one or two triphalangeal digits with dermatoglyphic pattern specific of the index finger. Two forms of PPD3 have been described, unilateral and bilateral. There have been no further descriptions in the literature since 1962.	900000000000017005
3424663013	20170731	1	900000000000207008	723448007	en	900000000000550004	Rare syndrome with characteristics of the combination of polyvalvular heart disease, short stature, facial anomalies and intellectual deficit. Dysplasia may involve the mitral, tricuspidal, aortic and pulmonary valves. Dysmorphic facial anomalies are usually mild, vary among families and include a dolichocephalic face, broad forehead, ptosis, prominent nose, crowded teeth, high-arched palate and posteriorly angulated and everted ears. The severity of short stature is variable, as is the presence of intellectual deficit. The condition seems to be transmitted as an autosomal dominant trait.	900000000000017005
3424667014	20170731	1	900000000000207008	723449004	en	900000000000550004	Rare syndrome with the association of congenital nephrotic syndrome, ocular anomalies and microcoria. The disorder results in proteinuria with nephrotic syndrome and histological lesions marked by diffuse mesangial sclerosis. Ocular anomalies are present from birth and include microcoria (small pupils that are not responsive to light) associated with absence of the pupillary dilator muscle in the iris, ciliary muscle atrophy, and abnormal eye development. Marked muscle hypotonia, movement disorders and psychomotor delay have also been reported. Mutations in the LAMB2 gene (3p21) encoding laminin beta 2 have been identified. Laminin beta 2 is expressed in the glomerular basement membrane at the neuromuscular junctions, as well as in the intraocular muscles, lens and retina. The disease is transmitted as an autosomal recessive trait.	900000000000017005
3424672017	20170731	1	900000000000207008	723450004	en	900000000000550004	A rare commonly bilateral and symmetric retinal disease with characteristics of non-progressive or slowly progressive chorioretinal atrophy, peripapillary pigmentary changes and accumulation of ‘bone-corpuscle’ pigmentation along the retinal veins and which is usually asymptomatic or can present with mild blurred vision. There is evidence this disease is caused by heterozygous mutation in the CRB1 gene on chromosome 1q31.	900000000000017005
3424672017	20210131	0	900000000000207008	723450004	en	900000000000550004	A rare commonly bilateral and symmetric retinal disease with characteristics of non-progressive or slowly progressive chorioretinal atrophy, peripapillary pigmentary changes and accumulation of ‘bone-corpuscle’ pigmentation along the retinal veins and which is usually asymptomatic or can present with mild blurred vision. There is evidence this disease is caused by heterozygous mutation in the CRB1 gene on chromosome 1q31.	900000000000017005
3424675015	20170731	1	900000000000207008	723451000	en	900000000000550004	A form of ectodermal dysplasia with characteristics of dystrophy of the distal part of the nails and trichodysplasia. It has been described in only one family. Transmission is autosomal recessive.	900000000000017005
3424681011	20170731	1	900000000000207008	723452007	en	900000000000550004	A slowly progressive Refsum-like disorder associating signs of peripheral neuropathy with late-onset hearing loss, cataract and pigmentary retinopathy that becomes evident during the third decade of life. The syndrome has been described in three patients from a consanguineous family (one brother, one sister and a male cousin). The disease manifests during childhood with pes cavus and tendo-achilles contractures. A disorder of gait, due to ataxia and spasticity, develops during adulthood. Contrarily to Refsum disease, plasmatic phytanic and pristanic acid levels as well as alpha-oxidation enzymatic activity are normal. Transmission is autosomal recessive. The disease was mapped on chromosome 20 (20p11.21-q12).	900000000000017005
